timestamp,position,title,link
2026-04-20 01:45:41 UTC,1,"US intercepts and seizes Iranian-flagged cargo ship, Trump says",https://www.bbc.co.uk/news/articles/c239500dx8ro
2026-04-20 01:45:41 UTC,2,"Tehran will never cede control of Strait of Hormuz, senior Iranian politician tells BBC",https://www.bbc.co.uk/news/articles/cvg4jnn131qo
2026-04-20 01:45:41 UTC,3,Five questions awaiting Starmer as he faces Commons over Mandelson scandal,https://www.bbc.co.uk/news/articles/c5yw6egnjg2o
2026-04-20 01:45:41 UTC,4,"Eight children killed in Louisiana shooting, police say",https://www.bbc.co.uk/news/articles/c0q9v1p2dd2o
2026-04-20 01:45:41 UTC,5,The insider trading suspicions looming over Trump's presidency,https://www.bbc.co.uk/news/articles/cge0grppe3po
2026-04-20 01:45:41 UTC,6,'They told me he was dead': Children born near army base learn truth about UK soldier dads,https://www.bbc.co.uk/news/articles/c895k3537kgo
2026-04-20 01:45:41 UTC,7,Chief Rabbi says attacks 'gathering momentum' after another synagogue targeted,https://www.bbc.co.uk/news/articles/ce35qwk9k5do
2026-04-20 01:45:41 UTC,8,Attempted murder arrest after car hits pedestrians in central London,https://www.bbc.co.uk/news/articles/cm2kgvlrmdeo
2026-04-20 01:45:41 UTC,9,New university free speech complaints system to come into force this year,https://www.bbc.co.uk/news/articles/cm29dngvjqeo
2026-04-20 01:45:41 UTC,10,"Health visitors call for limits on 'impossible' 1,000-family caseloads",https://www.bbc.co.uk/news/articles/ce8lp0pz3y9o
2026-04-20 04:49:47 UTC,1,Iran says it will retaliate for US seizure of cargo ship as Tehran yet to confirm peace talks in Pakistan,https://www.bbc.co.uk/news/live/cly90l3ln30t
2026-04-20 04:49:47 UTC,2,"Tehran will never cede control of Strait of Hormuz, senior Iranian politician tells BBC",https://www.bbc.co.uk/news/articles/cvg4jnn131qo
2026-04-20 04:49:47 UTC,3,Five questions awaiting Starmer as he faces Commons over Mandelson scandal,https://www.bbc.co.uk/news/articles/c5yw6egnjg2o
2026-04-20 04:49:47 UTC,4,"Man kills seven of his children, and an eighth child, in Louisiana mass shooting",https://www.bbc.co.uk/news/articles/c0q9v1p2dd2o
2026-04-20 04:49:47 UTC,5,The insider trading suspicions looming over Trump's presidency,https://www.bbc.co.uk/news/articles/cge0grppe3po
2026-04-20 04:49:47 UTC,6,'They told me he was dead': Children born near army base learn truth about UK soldier dads,https://www.bbc.co.uk/news/articles/c895k3537kgo
2026-04-20 04:49:47 UTC,7,Attempted murder arrest after car hits pedestrians in central London,https://www.bbc.co.uk/news/articles/cm2kgvlrmdeo
2026-04-20 04:49:47 UTC,8,Chief Rabbi says attacks 'gathering momentum' after another synagogue targeted,https://www.bbc.co.uk/news/articles/ce35qwk9k5do
2026-04-20 04:49:47 UTC,9,New university free speech complaints system to come into force this year,https://www.bbc.co.uk/news/articles/cm29dngvjqeo
2026-04-20 04:49:47 UTC,10,"Health visitors call for limits on 'impossible' 1,000-family caseloads",https://www.bbc.co.uk/news/articles/ce8lp0pz3y9o
2026-04-20 07:10:09 UTC,1,"US navy attacks and seizes Iranian cargo ship, with peace talks due to take place in Pakistan",https://www.bbc.co.uk/news/live/cly90l3ln30t
2026-04-20 07:10:09 UTC,2,"Tehran will never cede control of Strait of Hormuz, senior Iranian politician tells BBC",https://www.bbc.co.uk/news/articles/cvg4jnn131qo
2026-04-20 07:10:09 UTC,3,"Starmer 'absolutely' can survive Mandelson vetting row, minister says, as PM prepares to face MPs",https://www.bbc.co.uk/news/live/ce35qnexlv8t
2026-04-20 07:10:09 UTC,4,"Spat at, threatened and kidnapped: British Jews tell of rising antisemitism",https://www.bbc.co.uk/news/articles/cwyxxjgdn94o
2026-04-20 07:10:09 UTC,5,"Man kills seven of his children, and an eighth child, in Louisiana mass shooting",https://www.bbc.co.uk/news/articles/c0q9v1p2dd2o
2026-04-20 07:10:09 UTC,6,The insider trading suspicions looming over Trump's presidency,https://www.bbc.co.uk/news/articles/cge0grppe3po
2026-04-20 07:10:09 UTC,7,'They told me he was dead': Children born near army base learn truth about UK soldier dads,https://www.bbc.co.uk/news/articles/c895k3537kgo
2026-04-20 07:10:09 UTC,8,Attempted murder arrest after car hits pedestrians in central London,https://www.bbc.co.uk/news/articles/cm2kgvlrmdeo
2026-04-20 07:10:09 UTC,9,New university free speech complaints system to come into force this year,https://www.bbc.co.uk/news/articles/cm29dngvjqeo
2026-04-20 07:10:09 UTC,10,Two arrested over Kenton synagogue attack,https://www.bbc.co.uk/news/articles/cd6l9wdpqgdo
2026-04-20 09:47:41 UTC,1,"US attacks and seizes Iranian cargo ship, as Iran says 'no decision' yet on joining peace talks",https://www.bbc.co.uk/news/live/cly90l3ln30t
2026-04-20 09:47:41 UTC,2,"US releases video of forces seizing Iranian ship. Video, 00:01:00US releases video of forces seizing Iranian ship",https://www.bbc.co.uk/news/videos/c3w30l6qz49o
2026-04-20 09:47:41 UTC,3,"Starmer 'absolutely' can survive Mandelson vetting row, minister says, as PM prepares to face MPs",https://www.bbc.co.uk/news/live/ce35qnexlv8t
2026-04-20 09:47:41 UTC,4,"Japan says second, bigger tsunami may hit after earthquake off north-east coast",https://www.bbc.co.uk/news/live/c07jpy3vxxvt
2026-04-20 09:47:41 UTC,5,"Spat at, threatened and kidnapped: British Jews tell of rising antisemitism",https://www.bbc.co.uk/news/articles/cwyxxjgdn94o
2026-04-20 09:47:41 UTC,6,The insider trading suspicions looming over Trump's presidency,https://www.bbc.co.uk/news/articles/cge0grppe3po
2026-04-20 09:47:41 UTC,7,"Man kills seven of his children, and an eighth child, in Louisiana mass shooting",https://www.bbc.co.uk/news/articles/c0q9v1p2dd2o
2026-04-20 09:47:41 UTC,8,'They told me he was dead': Children born near army base learn truth about UK soldier dads,https://www.bbc.co.uk/news/articles/c895k3537kgo
2026-04-20 09:47:41 UTC,9,Two arrested over Kenton synagogue attack,https://www.bbc.co.uk/news/articles/cd6l9wdpqgdo
2026-04-20 09:47:41 UTC,10,New university free speech complaints system to come into force this year,https://www.bbc.co.uk/news/articles/cm29dngvjqeo
