timestamp,rank,title,link
2025-08-15 00:56:21 UTC,1,Data centres to be expanded across UK as concerns mount,https://www.bbc.co.uk/news/articles/clyr9nx0jrzo
2025-08-15 00:56:21 UTC,2,Cost of weight-loss drug Mounjaro could rise significantly,https://www.bbc.co.uk/news/articles/c5ylppp2vj9o
2025-08-15 00:56:21 UTC,3,Crunch time in Alaska: Trump set to meet Putin in push for Ukraine peace,https://www.bbc.co.uk/news/articles/c9qy1neql8lo
2025-08-15 00:56:21 UTC,4,Why did boys outperform girls at top A-level grades?,https://www.bbc.co.uk/news/articles/c62707l4lwvo
2025-08-15 00:56:21 UTC,5,Girl's death after hospital failings ruled unlawful,https://www.bbc.co.uk/news/articles/c17np9vly51o
2025-08-15 00:56:21 UTC,6,Government turns to TikTokers to advise on cosmetic surgery abroad,https://www.bbc.co.uk/news/articles/c707985dqwko
2025-08-15 00:56:21 UTC,7,"Murder and rape arrest after death of girl, 13",https://www.bbc.co.uk/news/articles/cj9w7y1rz4jo
2025-08-15 00:56:21 UTC,8,Bowen: Netanyahu is presiding over a divided Israel - the fault lines are now chasms,https://www.bbc.co.uk/news/articles/c3r441zyw27o
2025-08-15 00:56:21 UTC,9,Second MasterChef contestant edited out of new series,https://www.bbc.co.uk/news/articles/c62n985gp3go
2025-08-15 00:56:21 UTC,10,"Left out of Alaska talks, exhausted Ukrainians fear an unjust peace",https://www.bbc.co.uk/news/articles/cly7kl7e469o
2025-08-15 02:47:42 UTC,1,Data centres to be expanded across UK as concerns mount,https://www.bbc.co.uk/news/articles/clyr9nx0jrzo
2025-08-15 02:47:42 UTC,2,Putin 'ready to make deal' and VJ Day 80 years on,https://www.bbc.co.uk/news/articles/c0kzp1zp038o
2025-08-15 02:47:42 UTC,3,"Murder and rape arrest after death of girl, 13",https://www.bbc.co.uk/news/articles/cj9w7y1rz4jo
2025-08-15 02:47:42 UTC,4,Bowen: Netanyahu is presiding over a divided Israel - the fault lines are now chasms,https://www.bbc.co.uk/news/articles/c3r441zyw27o
2025-08-15 02:47:42 UTC,5,Crunch time in Alaska: Trump set to meet Putin in push for Ukraine peace,https://www.bbc.co.uk/news/articles/c9qy1neql8lo
2025-08-15 02:47:42 UTC,6,Why did boys outperform girls at top A-level grades?,https://www.bbc.co.uk/news/articles/c62707l4lwvo
2025-08-15 02:47:42 UTC,7,Girl's death after hospital failings ruled unlawful,https://www.bbc.co.uk/news/articles/c17np9vly51o
2025-08-15 02:47:42 UTC,8,Government turns to TikTokers to advise on cosmetic surgery abroad,https://www.bbc.co.uk/news/articles/c707985dqwko
2025-08-15 02:47:42 UTC,9,Cost of weight-loss drug Mounjaro could rise significantly,https://www.bbc.co.uk/news/articles/c5ylppp2vj9o
2025-08-15 02:47:42 UTC,10,"Left out of Alaska talks, exhausted Ukrainians fear an unjust peace",https://www.bbc.co.uk/news/articles/cly7kl7e469o
2025-08-15 03:47:42 UTC,1,Data centres to be expanded across UK as concerns mount,https://www.bbc.co.uk/news/articles/clyr9nx0jrzo
