timestamp,rank,title,link
2025-12-24 00:56:43 UTC,1,"Email by 'A' from 'Balmoral' asked Ghislaine Maxwell for 'inappropriate friends', Epstein files show",https://www.bbc.co.uk/news/articles/cm28g5exx09o
2025-12-24 00:56:43 UTC,2,Russell Brand charged with new offences of rape and sexual assault,https://www.bbc.co.uk/news/articles/clyd5ynxvqxo
2025-12-24 00:56:43 UTC,3,Ukraine loses embattled eastern town,https://www.bbc.co.uk/news/articles/cr4d99p63y4o
2025-12-24 00:56:43 UTC,4,"Trump travelled on Epstein's plane more than previously thought, prosecutor says",https://www.bbc.co.uk/news/articles/c74xgp81pqgo
2025-12-24 00:56:43 UTC,5,Mystery as hundreds of Victorian shoes wash up on beach,https://www.bbc.co.uk/news/articles/cy84ezd4421o
2025-12-24 00:56:43 UTC,6,Greta Thunberg arrested over Palestine Action demo,https://www.bbc.co.uk/news/articles/c17x1jenvv9o
2025-12-24 00:56:43 UTC,7,Husband in court charged with drugging and raping ex-wife,https://www.bbc.co.uk/news/articles/cdrnvvyy8kzo
2025-12-24 00:56:43 UTC,8,Government waters down inheritance tax plan for farms,https://www.bbc.co.uk/news/articles/c8e9n3y28g1o
2025-12-24 00:56:43 UTC,9,Libya's army chief killed in air crash in Turkey,https://www.bbc.co.uk/news/articles/cyvgzyepdqno
2025-12-24 00:56:43 UTC,10,Men guilty over Jewish community gun attack plot,https://www.bbc.co.uk/news/articles/c7vmyv5vmm2o
2025-12-24 02:48:39 UTC,1,"Email by 'A' from 'Balmoral' asked Ghislaine Maxwell for 'inappropriate friends', Epstein files show",https://www.bbc.co.uk/news/articles/cm28g5exx09o
2025-12-24 02:48:39 UTC,2,'Find me some 'friends'' and 'Scrap farm raid',https://www.bbc.co.uk/news/articles/cpvdezwpzd9o
2025-12-24 02:48:39 UTC,3,"Trump trips, a fake video and 10 possible co-conspirators - Takeaways from new Epstein files",https://www.bbc.co.uk/news/articles/c5yj4yvx80do
2025-12-24 02:48:39 UTC,4,Christmas can be a nightmare for misophonia sufferers like me,https://www.bbc.co.uk/news/articles/c04vx47gx91o
2025-12-24 02:48:39 UTC,5,US denies visas to ex-EU commissioner and others over social media rules,https://www.bbc.co.uk/news/articles/cp39kngz008o
2025-12-24 02:48:39 UTC,6,Mystery as hundreds of Victorian shoes wash up on beach,https://www.bbc.co.uk/news/articles/cy84ezd4421o
2025-12-24 02:48:39 UTC,7,Russell Brand charged with new offences of rape and sexual assault,https://www.bbc.co.uk/news/articles/clyd5ynxvqxo
2025-12-24 02:48:39 UTC,8,Ukraine loses embattled eastern town,https://www.bbc.co.uk/news/articles/cr4d99p63y4o
2025-12-24 02:48:39 UTC,9,How gun plot targeting Jewish community was stopped,https://www.bbc.co.uk/news/articles/cly50mg8rp7o
2025-12-24 02:48:39 UTC,10,Rivalries and rumours: How the new order of the Murdoch dynasty is playing out,https://www.bbc.co.uk/news/articles/clyd12d38jgo
2025-12-24 03:53:22 UTC,1,'Find me some 'friends'' and 'Scrap farm raid',https://www.bbc.co.uk/news/articles/cpvdezwpzd9o
2025-12-24 03:53:22 UTC,2,"Email by 'A' from 'Balmoral' asked Ghislaine Maxwell for 'inappropriate friends', Epstein files show",https://www.bbc.co.uk/news/articles/cm28g5exx09o
2025-12-24 03:53:22 UTC,3,"Trump trips, a fake video and 10 possible co-conspirators - Takeaways from new Epstein files",https://www.bbc.co.uk/news/articles/c5yj4yvx80do
2025-12-24 03:53:22 UTC,4,Christmas can be a nightmare for misophonia sufferers like me,https://www.bbc.co.uk/news/articles/c04vx47gx91o
2025-12-24 03:53:22 UTC,5,US denies visas to ex-EU commissioner and others over social media rules,https://www.bbc.co.uk/news/articles/cp39kngz008o
2025-12-24 03:53:22 UTC,6,Russell Brand charged with new offences of rape and sexual assault,https://www.bbc.co.uk/news/articles/clyd5ynxvqxo
2025-12-24 03:53:22 UTC,7,Ukraine loses embattled eastern town,https://www.bbc.co.uk/news/articles/cr4d99p63y4o
2025-12-24 03:53:22 UTC,8,How gun plot targeting Jewish community was stopped,https://www.bbc.co.uk/news/articles/cly50mg8rp7o
2025-12-24 03:53:22 UTC,9,Mystery as hundreds of Victorian shoes wash up on beach,https://www.bbc.co.uk/news/articles/cy84ezd4421o
2025-12-24 03:53:22 UTC,10,Rivalries and rumours: How the new order of the Murdoch dynasty is playing out,https://www.bbc.co.uk/news/articles/clyd12d38jgo
2025-12-24 04:28:14 UTC,1,'Find me some 'friends'' and 'Scrap farm raid',https://www.bbc.co.uk/news/articles/cpvdezwpzd9o
2025-12-24 04:28:14 UTC,2,"Email by 'A' from 'Balmoral' asked Ghislaine Maxwell for 'inappropriate friends', Epstein files show",https://www.bbc.co.uk/news/articles/cm28g5exx09o
2025-12-24 04:28:14 UTC,3,"Trump trips, a fake video and 10 possible co-conspirators - Takeaways from new Epstein files",https://www.bbc.co.uk/news/articles/c5yj4yvx80do
2025-12-24 04:28:14 UTC,4,Christmas can be a nightmare for misophonia sufferers like me,https://www.bbc.co.uk/news/articles/c04vx47gx91o
2025-12-24 04:28:14 UTC,5,US denies visas to ex-EU commissioner and others over social media rules,https://www.bbc.co.uk/news/articles/cp39kngz008o
2025-12-24 04:28:14 UTC,6,Russell Brand charged with new offences of rape and sexual assault,https://www.bbc.co.uk/news/articles/clyd5ynxvqxo
2025-12-24 04:28:14 UTC,7,How gun plot targeting Jewish community was stopped,https://www.bbc.co.uk/news/articles/cly50mg8rp7o
2025-12-24 04:28:14 UTC,8,Ukraine loses embattled eastern town,https://www.bbc.co.uk/news/articles/cr4d99p63y4o
2025-12-24 04:28:14 UTC,9,Rivalries and rumours: How the new order of the Murdoch dynasty is playing out,https://www.bbc.co.uk/news/articles/clyd12d38jgo
2025-12-24 04:28:14 UTC,10,Mystery as hundreds of Victorian shoes wash up on beach,https://www.bbc.co.uk/news/articles/cy84ezd4421o
