timestamp,rank,title,link
2025-09-29 00:51:44 UTC,1,Mahmood to demand migrants earn right to settled status,https://www.bbc.co.uk/news/articles/c0m4g3zvy02o
2025-09-29 00:51:44 UTC,2,Woman raped by group of men in churchyard,https://www.bbc.co.uk/news/articles/cly622k0jm4o
2025-09-29 00:51:44 UTC,3,How weight-loss injections are turning obesity into a wealth issue,https://www.bbc.co.uk/news/articles/cre5xp83394o
2025-09-29 00:51:44 UTC,4,PM says Reform plan 'racist' and Labour eyes 'good citizen test',https://www.bbc.co.uk/news/articles/ckg62jrke7lo
2025-09-29 00:51:44 UTC,5,Pro-EU party in Moldova wins election mired in claims of Russian interference,https://www.bbc.co.uk/news/articles/cx2rdlj8ejgo
2025-09-29 00:51:44 UTC,6,"Don't underestimate peril for Labour, says Burnham",https://www.bbc.co.uk/news/articles/cn0xzpngj5xo
2025-09-29 00:51:44 UTC,7,Staff photographed sleeping at 'unsafe' eating disorder unit,https://www.bbc.co.uk/news/articles/c4g25me9mzlo
2025-09-29 00:51:44 UTC,8,Lola Young 'doing OK' after collapsing on stage during gig,https://www.bbc.co.uk/news/articles/cr7031gv2m8o
2025-09-29 00:51:44 UTC,9,Can Labour reverse 'desperate loss of faith' from business?,https://www.bbc.co.uk/news/articles/cn0xyxnyz48o
2025-09-29 00:51:44 UTC,10,Small boat carrying record 125 people crosses Channel,https://www.bbc.co.uk/news/articles/cn0re8x7172o
2025-09-29 02:20:59 UTC,1,Mahmood to demand migrants earn right to settled status,https://www.bbc.co.uk/news/articles/c0m4g3zvy02o
2025-09-29 02:20:59 UTC,2,Staff photographed sleeping at 'unsafe' eating disorder unit,https://www.bbc.co.uk/news/articles/c4g25me9mzlo
2025-09-29 02:20:59 UTC,3,PM says Reform plan 'racist' and Labour eyes 'good citizen test',https://www.bbc.co.uk/news/articles/ckg62jrke7lo
2025-09-29 02:20:59 UTC,4,How weight-loss injections are turning obesity into a wealth issue,https://www.bbc.co.uk/news/articles/cre5xp83394o
2025-09-29 02:20:59 UTC,5,Woman raped by group of men in churchyard,https://www.bbc.co.uk/news/articles/cly622k0jm4o
2025-09-29 02:20:59 UTC,6,Pro-EU party in Moldova wins election mired in claims of Russian interference,https://www.bbc.co.uk/news/articles/cx2rdlj8ejgo
2025-09-29 02:20:59 UTC,7,Disabled Post Office Horizon victim offered 15% of claim,https://www.bbc.co.uk/news/articles/cq5jqxjqj0eo
2025-09-29 02:20:59 UTC,8,"Don't underestimate peril for Labour, says Burnham",https://www.bbc.co.uk/news/articles/cn0xzpngj5xo
2025-09-29 02:20:59 UTC,9,Can Labour reverse 'desperate loss of faith' from business?,https://www.bbc.co.uk/news/articles/cn0xyxnyz48o
2025-09-29 02:20:59 UTC,10,Small boat carrying record 125 people crosses Channel,https://www.bbc.co.uk/news/articles/cn0re8x7172o
