timestamp,rank,title,link
2025-12-23 00:57:07 UTC,1,Call of Duty co-creator Vince Zampella dies in California car crash,https://www.bbc.co.uk/news/articles/cx25rled0ylo
2025-12-23 00:57:07 UTC,2,Trump says US 'has to have' Greenland after naming special envoy,https://www.bbc.co.uk/news/articles/ckgmd132ge4o
2025-12-23 00:57:07 UTC,3,The police report of my sexual assault was published by the tabloids,https://www.bbc.co.uk/news/articles/c9qe5rljpgno
2025-12-23 00:57:07 UTC,4,Husband and five other men charged with sex offences against ex-wife,https://www.bbc.co.uk/news/articles/c78vgm0e3zzo
2025-12-23 00:57:07 UTC,5,Royal Christmas cards have a touchy-feely look this year,https://www.bbc.co.uk/news/articles/cvg80n2yxmko
2025-12-23 00:57:07 UTC,6,Chris Rea: The car enthusiast whose love of driving inspired his songs,https://www.bbc.co.uk/news/articles/c51y93wqv5po
2025-12-23 00:57:07 UTC,7,Two identical Banksy murals appear in London,https://www.bbc.co.uk/news/articles/c62d16q93x4o
2025-12-23 00:57:07 UTC,8,Post Office had deal with Fujitsu to fix Horizon errors 19 years ago,https://www.bbc.co.uk/news/articles/cqlkx6n15ero
2025-12-23 00:57:07 UTC,9,"2025 likely to be UK's hottest on record, says Met Office",https://www.bbc.co.uk/news/articles/cvgjzpglw4yo
2025-12-23 00:57:07 UTC,10,Major incident declared over giant hole at canal,https://www.bbc.co.uk/news/articles/c2lvq0yk9dko
2025-12-23 02:51:49 UTC,1,Trump says US 'has to have' Greenland after naming special envoy,https://www.bbc.co.uk/news/articles/ckgmd132ge4o
2025-12-23 02:51:49 UTC,2,Call of Duty co-creator Vince Zampella dies in California car crash,https://www.bbc.co.uk/news/articles/cx25rled0ylo
2025-12-23 02:51:49 UTC,3,What the underwhelming Epstein files release means for Trump and Maga,https://www.bbc.co.uk/news/articles/cy95w0x9889o
2025-12-23 02:51:49 UTC,4,Our son can't come home for Christmas after insulation mould took over,https://www.bbc.co.uk/news/articles/cz0ne0k70dro
2025-12-23 02:51:49 UTC,5,'Chris Rea dies at Xmas' and 'King of Industry',https://www.bbc.co.uk/news/articles/ckgd9k7xj7wo
2025-12-23 02:51:49 UTC,6,The police report of my sexual assault was published by the tabloids,https://www.bbc.co.uk/news/articles/c9qe5rljpgno
2025-12-23 02:51:49 UTC,7,Royal Christmas cards have a touchy-feely look this year,https://www.bbc.co.uk/news/articles/cvg80n2yxmko
2025-12-23 02:51:49 UTC,8,Chris Rea: The car enthusiast whose love of driving inspired his songs,https://www.bbc.co.uk/news/articles/c51y93wqv5po
2025-12-23 02:51:49 UTC,9,"2025 likely to be UK's hottest on record, says Met Office",https://www.bbc.co.uk/news/articles/cvgjzpglw4yo
2025-12-23 02:51:49 UTC,10,US regulator approves pill form of Wegovy weight-loss drug,https://www.bbc.co.uk/news/articles/ce86le5dyxyo
2025-12-23 03:55:48 UTC,1,What the underwhelming Epstein files release means for Trump and Maga,https://www.bbc.co.uk/news/articles/cy95w0x9889o
2025-12-23 03:55:48 UTC,2,'Chris Rea dies at Xmas' and 'King of Industry',https://www.bbc.co.uk/news/articles/ckgd9k7xj7wo
2025-12-23 03:55:48 UTC,3,Call of Duty co-creator Vince Zampella dies in California car crash,https://www.bbc.co.uk/news/articles/cx25rled0ylo
2025-12-23 03:55:48 UTC,4,Trump says US 'has to have' Greenland after naming special envoy,https://www.bbc.co.uk/news/articles/ckgmd132ge4o
2025-12-23 03:55:48 UTC,5,Our son can't come home for Christmas after insulation mould took over,https://www.bbc.co.uk/news/articles/cz0ne0k70dro
2025-12-23 03:55:48 UTC,6,The police report of my sexual assault was published by the tabloids,https://www.bbc.co.uk/news/articles/c9qe5rljpgno
2025-12-23 03:55:48 UTC,7,Royal Christmas cards have a touchy-feely look this year,https://www.bbc.co.uk/news/articles/cvg80n2yxmko
2025-12-23 03:55:48 UTC,8,Chris Rea: The car enthusiast whose love of driving inspired his songs,https://www.bbc.co.uk/news/articles/c51y93wqv5po
2025-12-23 03:55:48 UTC,9,"2025 likely to be UK's hottest on record, says Met Office",https://www.bbc.co.uk/news/articles/cvgjzpglw4yo
2025-12-23 03:55:48 UTC,10,US regulator approves pill form of Wegovy weight-loss drug,https://www.bbc.co.uk/news/articles/ce86le5dyxyo
