timestamp,rank,title,link
2025-07-07 00:59:44 UTC,1,Is the UK really any safer 20 years on from 7/7?,https://www.bbc.co.uk/news/articles/c14e77je72mo
2025-07-07 00:59:44 UTC,2,At least 78 dead and dozens missing in Texas floods as more rain looms,https://www.bbc.co.uk/news/articles/cddzrj323zzo
2025-07-07 00:59:44 UTC,3,Murder inquiry after death of scientist on Dundee street,https://www.bbc.co.uk/news/articles/c628965dvp1o
2025-07-07 00:59:44 UTC,4,King's message of unity for 7/7 attack anniversary,https://www.bbc.co.uk/news/articles/cq53jqg2y90o
2025-07-07 00:59:44 UTC,5,Parents of girls killed in school crash 'still waiting for answers',https://www.bbc.co.uk/news/articles/c89e1kynjjko
2025-07-07 00:59:44 UTC,6,Post Office scandal victim: 'I need someone to be punished',https://www.bbc.co.uk/news/articles/cx244zk2jppo
2025-07-07 00:59:44 UTC,7,Why I kick down Peak District stone stacks,https://www.bbc.co.uk/news/articles/cd6g55w5l5zo
2025-07-07 00:59:44 UTC,8,"Lena Dunham on fatphobia, dating advice and her new London rom-com",https://www.bbc.co.uk/news/articles/cd0vvgnj8rko
2025-07-07 00:59:44 UTC,9,Israel launches strikes on Houthi targets in Yemen,https://www.bbc.co.uk/news/articles/ce9xdlxp1x7o
2025-07-07 00:59:44 UTC,10,Bereavement leave to be extended to miscarriages before 24 weeks,https://www.bbc.co.uk/news/articles/cz9k12w5j54o
2025-07-07 02:54:50 UTC,1,'PM facing fresh revolt' and 'dental deserts',https://www.bbc.co.uk/news/articles/ckgjy88zk1lo
2025-07-07 02:54:50 UTC,2,At least 78 dead and dozens missing in Texas floods as more rain looms,https://www.bbc.co.uk/news/articles/cddzrj323zzo
2025-07-07 02:54:50 UTC,3,Murder inquiry after death of scientist on Dundee street,https://www.bbc.co.uk/news/articles/c628965dvp1o
2025-07-07 02:54:50 UTC,4,Is the UK really any safer 20 years on from 7/7?,https://www.bbc.co.uk/news/articles/c14e77je72mo
