timestamp,position,title,link
2025-08-30 00:47:26 UTC,1,Asylum seekers to stay at Epping hotel after government wins appeal,https://www.bbc.co.uk/news/articles/c8e1zd98k9no
2025-08-30 00:47:26 UTC,2,Ruling won't feel like much of a victory at Home Office,https://www.bbc.co.uk/news/articles/c7vlpdqeg4qo
2025-08-30 00:47:26 UTC,3,US court rules many of Trump's global tariffs are illegal,https://www.bbc.co.uk/news/articles/ckgj7jxkq58o
2025-08-30 00:47:26 UTC,4,US blocks Palestinian leader from attending UN meeting in New York,https://www.bbc.co.uk/news/articles/cjdym32z9v7o
2025-08-30 00:47:26 UTC,5,Harry set for UK visit but will he see his father?,https://www.bbc.co.uk/news/articles/cwy0dgpyq35o
2025-08-30 00:47:26 UTC,6,'Our baby was robbed of dignity' says couple after funeral director kept body at home,https://www.bbc.co.uk/news/articles/cn85w4406g9o
2025-08-30 00:47:26 UTC,7,BBC Proms performance interrupted by pro-Palestinian protesters,https://www.bbc.co.uk/news/articles/c4gl1kx1091o
2025-08-30 00:47:26 UTC,8,Listen: Norrie plays Djokovic in US Open third round,https://www.bbc.co.uk/sport/tennis/live/c04rr2062k2t
2025-08-30 00:47:26 UTC,9,Zelensky rejects proposals for buffer zone to end Ukraine war,https://www.bbc.co.uk/news/articles/c04r0z1pr25o
2025-08-30 00:47:26 UTC,10,Tories call for investigation into Rayner's tax affairs,https://www.bbc.co.uk/news/articles/cjw6evl4zy8o
2025-08-30 02:14:43 UTC,1,Police make three arrests during Epping protest,https://www.bbc.co.uk/news/articles/c24z0105m24o
2025-08-30 02:14:43 UTC,2,US court rules many of Trump's global tariffs are illegal,https://www.bbc.co.uk/news/articles/ckgj7jxkq58o
2025-08-30 02:14:43 UTC,3,"Brothers set new record for 9,000-mile Pacific row",https://www.bbc.co.uk/news/articles/c9876y4z4rgo
2025-08-30 02:14:43 UTC,4,US blocks Palestinian leader from attending UN meeting in New York,https://www.bbc.co.uk/news/articles/cjdym32z9v7o
2025-08-30 02:14:43 UTC,5,Harry set for UK visit but will he see his father?,https://www.bbc.co.uk/news/articles/cwy0dgpyq35o
2025-08-30 02:14:43 UTC,6,'Our baby was robbed of dignity' says couple after funeral director kept body at home,https://www.bbc.co.uk/news/articles/cn85w4406g9o
2025-08-30 02:14:43 UTC,7,BBC Proms performance interrupted by pro-Palestinian protesters,https://www.bbc.co.uk/news/articles/c4gl1kx1091o
2025-08-30 02:14:43 UTC,8,Protesters and police clash after death of taxi driver in Indonesia,https://www.bbc.co.uk/news/articles/cjw6el72xd4o
2025-08-30 02:14:43 UTC,9,"Barrier being built around besieged Sudan city, satellite images show",https://www.bbc.co.uk/news/articles/c4gz1ekdee3o
2025-08-30 02:14:43 UTC,10,Tories call for investigation into Rayner's tax affairs,https://www.bbc.co.uk/news/articles/cjw6evl4zy8o
2025-08-30 03:22:56 UTC,1,Police make three arrests during Epping protest,https://www.bbc.co.uk/news/articles/c24z0105m24o
2025-08-30 03:22:56 UTC,2,US court rules many of Trump's global tariffs are illegal,https://www.bbc.co.uk/news/articles/ckgj7jxkq58o
2025-08-30 03:22:56 UTC,3,"Brothers set new record for 9,000-mile Pacific row",https://www.bbc.co.uk/news/articles/c9876y4z4rgo
2025-08-30 03:22:56 UTC,4,US blocks Palestinian leader from attending UN meeting in New York,https://www.bbc.co.uk/news/articles/cjdym32z9v7o
2025-08-30 03:22:56 UTC,5,Harry set for UK visit but will he see his father?,https://www.bbc.co.uk/news/articles/cwy0dgpyq35o
2025-08-30 03:22:56 UTC,6,'Our baby was robbed of dignity' says couple after funeral director kept body at home,https://www.bbc.co.uk/news/articles/cn85w4406g9o
2025-08-30 03:22:56 UTC,7,Norrie loses to Djokovic again as British singles interest ends,https://www.bbc.co.uk/sport/tennis/articles/clyjk21gyw9o
2025-08-30 03:22:56 UTC,8,BBC Proms performance interrupted by pro-Palestinian protesters,https://www.bbc.co.uk/news/articles/c4gl1kx1091o
2025-08-30 03:22:56 UTC,9,"Barrier being built around besieged Sudan city, satellite images show",https://www.bbc.co.uk/news/articles/c4gz1ekdee3o
2025-08-30 03:22:56 UTC,10,Protesters and police clash after death of taxi driver in Indonesia,https://www.bbc.co.uk/news/articles/cjw6el72xd4o
2025-08-30 04:12:10 UTC,1,Police make three arrests during Epping protest,https://www.bbc.co.uk/news/articles/c24z0105m24o
2025-08-30 04:12:10 UTC,2,US court rules many of Trump's global tariffs are illegal,https://www.bbc.co.uk/news/articles/ckgj7jxkq58o
2025-08-30 04:12:10 UTC,3,"Brothers set new record for 9,000-mile Pacific row",https://www.bbc.co.uk/news/articles/c9876y4z4rgo
2025-08-30 04:12:10 UTC,4,Harry set for UK visit but will he see his father?,https://www.bbc.co.uk/news/articles/cwy0dgpyq35o
2025-08-30 04:12:10 UTC,5,US blocks Palestinian leader from attending UN meeting in New York,https://www.bbc.co.uk/news/articles/cjdym32z9v7o
2025-08-30 04:12:10 UTC,6,'Our baby was robbed of dignity' says couple after funeral director kept body at home,https://www.bbc.co.uk/news/articles/cn85w4406g9o
2025-08-30 04:12:10 UTC,7,Norrie rues 'overconfidence' as chance to beat Djokovic disappears,https://www.bbc.co.uk/sport/tennis/articles/clyjk21gyw9o
2025-08-30 04:12:10 UTC,8,Julia Roberts: We're losing the art of conversation,https://www.bbc.co.uk/news/articles/c5yejdmgzg4o
2025-08-30 04:12:10 UTC,9,BBC Proms performance interrupted by pro-Palestinian protesters,https://www.bbc.co.uk/news/articles/c4gl1kx1091o
2025-08-30 04:12:10 UTC,10,"Barrier being built around besieged Sudan city, satellite images show",https://www.bbc.co.uk/news/articles/c4gz1ekdee3o
